id,passenger_id,flight_id,fare_class,purchase_channel,ticket_price,ancillaries_spend
4937,1835,305,1,3,287.6,35.84
4938,3726,631,1,1,600.18,33.19
4939,2814,976,0,1,338.3,55.25
4940,862,620,0,1,731.41,35.74
4941,5,999,0,1,92.71,73.25
4942,674,310,2,0,512.7,48.68
4943,2712,594,0,2,340.33,149.87
4944,989,1159,0,0,728.17,29.38
4945,660,749,2,1,496.43,46.69
4946,307,1070,1,2,447.64,56.22
4947,3691,356,0,2,293.75,8.87
4948,2077,757,0,2,392.44,33.07
4949,2970,1109,2,0,1287.12,50.75
4950,3649,426,0,0,169.4,13.61
4951,2531,309,0,0,238.89,13.19
4952,1657,268,1,2,229.29,8.7
4953,2906,884,0,1,118.12,23.55
4954,2639,563,1,0,304.46,26.09
4955,549,843,0,0,243.04,27.79
4956,4094,151,1,0,324.46,0.0
4957,2285,32,1,0,479.12,48.81
4958,818,587,0,2,227.76,45.92
4959,2843,260,2,2,617.86,19.1
4960,1149,91,1,0,505.18,44.0
4961,4095,851,2,0,792.01,66.47
4962,2710,266,1,0,163.06,66.75
4963,1606,258,0,1,329.12,8.0
4964,3238,24,0,2,882.03,31.16
4965,1457,1081,0,1,400.1,44.17
4966,883,51,2,3,865.37,24.13
4967,2219,462,0,0,330.22,16.97
4968,1647,398,1,0,412.14,14.64
4969,3088,733,0,2,117.97,13.56
4970,4135,501,0,2,162.4,39.4
4971,3726,631,0,0,342.65,16.94
4972,2000,719,0,3,375.25,42.62
4973,426,940,0,1,639.74,86.4
4974,1079,209,1,2,551.5,56.74
4975,827,526,0,0,158.89,12.52
4976,58,212,0,0,193.16,9.75
4977,299,209,1,0,546.2,6.79
4978,1522,1099,0,3,408.63,86.85
4979,784,464,0,2,210.89,27.9
4980,1623,126,0,1,717.58,7.36
4981,1886,424,0,3,173.79,28.33
4982,2358,798,1,2,312.67,52.43
4983,2467,228,2,3,751.47,7.92
4984,1312,292,0,0,324.33,35.79
4985,2598,790,2,1,455.72,44.03
4986,3076,296,0,0,141.82,47.2
4987,1395,505,2,3,796.41,16.59
4988,2741,213,0,0,282.27,79.44
4989,3108,573,1,0,180.44,13.2
4990,4052,332,2,3,396.38,14.43
4991,2501,1003,0,3,386.55,59.2
4992,584,846,1,0,307.09,51.45
4993,2255,1088,0,0,716.46,60.58
4994,2034,290,0,1,151.29,25.77
4995,294,16,0,0,200.84,5.63
4996,1293,174,1,1,502.65,63.81
4997,1706,259,1,2,1083.88,45.55
4998,1712,127,1,2,589.86,62.21
4999,3216,1000,0,1,91.5,24.84
5000,1119,212,0,1,202.42,32.04
5001,1906,1146,0,1,315.96,25.13
5002,1970,338,0,3,741.63,51.73
5003,2792,893,0,2,399.31,20.75
5004,3629,1003,0,1,311.87,50.72
5005,1649,171,0,0,185.03,88.22
5006,47,802,0,0,200.72,20.77
5007,3513,49,0,0,356.57,10.57
5008,3916,950,0,3,513.52,79.85
5009,3893,807,0,3,445.63,66.95
5010,3080,277,0,0,58.73,41.59
5011,987,336,1,2,588.85,175.93
5012,2798,484,1,2,327.28,60.19
5013,3282,913,0,2,249.14,12.55
5014,2882,798,1,0,341.73,52.88
5015,3589,31,0,0,384.1,102.94
5016,1470,630,1,0,435.69,44.76
5017,1889,416,1,1,571.14,19.14
5018,3170,630,0,0,296.51,22.14
5019,2922,413,0,2,301.75,84.02
5020,4077,1018,0,2,140.68,28.39
5021,2749,944,1,3,324.95,64.99
5022,2154,251,0,1,162.18,25.76
5023,1788,175,1,2,227.82,32.38
5024,2729,126,0,0,797.31,65.86
5025,3398,969,0,0,183.61,12.21
5026,1825,590,1,0,228.98,22.35
5027,2723,565,0,0,131.0,24.22
5028,847,708,1,0,479.19,72.75
5029,2618,1134,0,0,638.13,42.41
5030,3235,645,0,0,204.87,45.63
5031,377,220,1,3,165.3,57.27
5032,3305,491,1,3,158.5,43.35
5033,3726,631,2,0,788.68,51.85
5034,874,22,0,0,167.04,38.13
5035,2043,216,0,1,538.15,47.55
5036,2746,860,1,0,319.42,19.81
5037,593,816,1,2,391.3,29.17
5038,1505,924,1,0,186.91,44.39
5039,2736,698,1,2,538.95,93.77
5040,4079,410,2,3,1909.43,23.56
5041,31,166,2,0,594.12,0.52
5042,211,70,0,0,156.25,21.03
5043,2982,682,1,1,323.28,116.22
5044,3564,105,0,0,284.62,16.95
5045,2032,520,2,1,341.63,0.55
5046,187,376,0,0,173.97,0.0
5047,1798,801,0,1,219.15,90.15
5048,2264,651,0,2,97.63,60.83
5049,4075,595,1,2,943.49,10.41
5050,2600,261,2,1,756.83,51.59
5051,3197,57,0,2,98.52,0.72
5052,2735,13,1,2,548.55,69.41
5053,2051,583,0,0,768.6,53.3
5054,207,1126,2,2,525.97,29.41
5055,1956,59,0,1,210.26,38.35
5056,2910,1011,0,0,366.91,77.69
5057,4121,410,0,3,894.57,51.49
5058,561,599,0,0,143.86,46.31
5059,72,133,0,3,180.63,22.22
5060,1660,819,1,0,207.46,16.12
5061,2550,710,0,0,78.37,35.52
5062,1799,32,2,1,786.47,24.98
5063,1629,70,0,0,204.3,71.43
5064,1140,433,0,2,136.07,14.87
5065,3894,246,0,2,458.9,36.63
5066,3403,288,1,2,568.98,18.11
5067,4192,962,0,0,372.41,64.33
5068,1799,32,2,0,678.54,27.92
5069,2864,1175,0,0,701.03,16.02
5070,963,1014,2,1,623.97,41.12
5071,2135,591,1,0,466.38,17.6
5072,1625,873,0,1,272.22,39.92
5073,3701,817,1,2,286.87,70.57
5074,589,351,0,2,195.27,41.11
5075,635,19,2,0,442.35,52.53
5076,2772,477,0,0,580.92,50.88
5077,3123,939,0,3,412.8,29.39
5078,209,931,0,0,157.8,15.88
5079,2202,256,1,1,253.08,52.61
5080,830,819,2,0,460.08,62.71
5081,1407,905,0,0,140.01,20.64
5082,2175,1150,1,0,745.01,74.63
5083,237,910,0,1,339.56,39.12
5084,3535,603,0,0,73.87,41.63
5085,1909,733,0,1,184.5,25.11
5086,955,646,2,2,1535.35,54.65
5087,111,49,2,0,935.94,15.85
5088,217,840,1,2,504.8,100.49
5089,3563,381,0,1,331.0,33.0
5090,3437,549,0,0,139.04,40.4
5091,3084,648,1,1,623.09,6.6
5092,3705,136,1,0,345.91,91.94
5093,1628,278,1,2,464.49,61.94
5094,1407,905,1,0,226.78,21.13
5095,1041,509,1,0,537.67,9.96
5096,3717,330,0,1,214.14,40.27
5097,1765,961,0,1,301.26,1.6
5098,2953,427,1,1,244.65,25.75
5099,2329,416,0,0,301.0,31.46
5100,2349,405,0,2,321.1,24.16
5101,845,1089,0,2,318.79,33.43
5102,744,174,0,0,376.47,60.26
5103,1097,753,0,0,190.4,1.22
5104,1002,239,0,2,161.02,39.01
5105,2950,701,0,0,330.08,38.1
5106,623,82,0,0,133.01,84.53
5107,3164,651,0,2,113.81,108.37
5108,3064,877,0,3,196.56,44.24
5109,411,349,1,1,482.96,10.01
5110,2389,1032,1,1,465.04,28.36
5111,1192,883,1,2,622.31,38.67
5112,1496,33,0,1,195.73,2.79
5113,74,822,2,1,368.49,18.8
5114,2769,675,2,3,375.88,7.53
5115,1504,753,0,2,245.48,26.04
5116,1999,380,1,2,230.37,55.01
5117,2126,1147,0,0,391.99,18.83
5118,377,220,0,3,197.36,143.45
5119,654,581,0,0,613.63,22.41
5120,1552,117,1,0,376.83,25.81
5121,2682,82,0,2,133.28,11.81
5122,3187,803,2,0,437.15,83.91
5123,3212,610,0,0,268.02,23.01
5124,75,85,0,3,194.3,38.0
5125,435,1075,0,3,345.58,47.89
5126,1168,357,0,2,167.23,22.67
5127,1162,691,0,1,647.52,19.99
5128,709,804,0,0,112.0,37.3
5129,1402,103,0,2,143.53,53.29
5130,4069,168,0,1,309.24,31.77
5131,3018,763,0,0,371.26,13.72
5132,789,606,1,0,356.74,33.2
5133,2464,124,0,2,236.66,103.0
5134,673,620,1,0,1190.2,64.8
5135,1694,657,0,3,141.09,16.59
5136,2081,573,1,1,341.78,24.13
5137,3458,273,0,0,437.13,30.81
5138,730,242,0,0,331.73,43.73
5139,1920,513,1,0,148.78,34.95
5140,607,648,0,2,476.69,62.56
5141,312,193,1,0,559.92,55.14
5142,2798,484,0,0,179.22,26.02
5143,4106,363,0,2,310.92,20.6
5144,3756,471,0,2,407.88,5.16
5145,2572,550,1,2,241.63,32.24
5146,4188,677,1,2,213.92,15.9
5147,4165,535,2,3,471.18,8.58
5148,436,1061,1,0,317.15,28.4
5149,764,1015,2,0,361.79,41.96
5150,2032,520,0,2,197.94,37.81
5151,197,103,0,0,139.63,18.34
5152,832,382,1,1,265.01,12.68
5153,1358,475,0,0,203.89,31.43
5154,1320,1067,2,0,656.27,39.28
5155,1386,149,1,1,352.47,39.73
5156,1469,656,0,0,189.55,26.68
5157,17,113,1,2,447.67,17.25
5158,654,581,0,1,617.27,0.27
5159,1250,616,0,1,419.53,28.21
5160,3778,646,0,2,636.36,9.06
5161,1807,979,1,2,269.71,47.26
5162,1860,303,0,1,353.86,16.03
5163,3963,1121,1,2,197.8,41.62
5164,416,383,1,1,1033.3,26.09
5165,1282,1195,1,1,173.06,9.59
5166,3502,907,0,0,316.05,16.0
5167,4063,255,1,0,1165.75,38.43
5168,3342,895,0,2,121.65,31.51
5169,2614,830,2,1,484.01,50.44
5170,2454,1097,2,3,657.31,51.49
5171,1920,513,0,0,103.46,35.91
5172,2366,30,0,1,173.09,34.61
5173,1099,74,0,1,219.12,8.71
5174,1682,1034,1,3,234.05,27.34
5175,3000,1003,1,1,525.96,58.1
5176,4033,832,0,2,308.38,21.59
5177,3060,933,1,1,307.27,80.67
5178,3705,136,1,1,330.9,12.6
5179,2591,934,2,2,1412.37,49.61
5180,3723,1091,0,0,360.64,23.02
5181,2283,1014,1,2,482.03,10.3
5182,2413,439,1,2,233.64,31.42
5183,1797,1156,0,2,134.8,29.16
5184,4105,834,1,1,186.76,34.97
5185,3298,752,2,3,545.78,25.55
5186,3197,57,0,0,222.74,27.11
5187,16,965,0,3,306.14,28.41
5188,3103,993,1,3,646.11,52.13
5189,465,832,2,2,712.0,55.1
5190,1757,753,0,2,224.62,9.14
5191,3738,631,0,3,407.45,46.48
5192,2485,763,1,0,551.94,8.42
5193,2926,776,1,2,241.79,25.31
5194,3464,46,0,0,252.94,65.02
5195,1789,866,0,3,340.65,12.94
5196,172,906,0,1,232.58,37.45
5197,157,377,1,1,626.34,32.43
5198,545,118,0,3,149.89,16.4
5199,3590,1044,1,2,970.22,31.11
5200,3631,976,0,2,301.12,50.26
5201,4047,730,0,1,431.63,26.21
5202,471,3,0,2,142.9,32.66
5203,1598,710,1,1,295.55,27.78
5204,497,940,0,3,659.58,55.86
5205,3177,186,0,1,308.42,27.67
5206,1873,1032,0,0,214.48,57.06
5207,1895,12,2,0,796.06,43.15
5208,596,1143,0,2,175.04,18.7
5209,3056,948,0,1,188.02,37.68
5210,3807,1165,0,0,310.12,21.31
5211,917,827,0,3,278.12,29.43
5212,2533,1190,0,0,132.34,27.2
5213,1727,726,0,3,178.85,16.35
5214,2552,344,0,3,649.86,42.91
5215,1893,480,0,0,184.22,27.94
5216,455,447,0,0,101.56,40.14
5217,2934,1164,0,0,174.42,21.1
5218,3411,1047,1,3,578.54,40.36
5219,3586,119,1,0,227.04,22.23
5220,76,546,0,3,451.77,18.62
5221,3097,1021,1,0,209.37,55.51
5222,1481,1141,0,0,358.01,21.07
5223,498,160,0,0,142.69,32.44
5224,994,85,0,2,183.9,19.31
5225,3641,1048,0,3,348.09,20.64
5226,3752,467,0,0,129.11,60.69
5227,1918,1053,0,0,423.04,15.33
5228,3156,1079,0,0,177.06,65.53
5229,639,872,0,1,227.05,59.64
5230,3702,1078,2,2,1688.81,39.13
5231,1537,1144,1,1,1054.86,30.46
5232,3993,981,0,2,227.34,55.07
5233,3210,642,0,2,332.07,30.91
5234,370,962,2,0,786.12,14.79
5235,2177,814,0,0,695.91,56.31
5236,3568,876,0,0,321.5,17.31
5237,238,187,1,1,429.42,26.91
5238,920,27,2,0,386.87,27.05
5239,1014,399,2,0,1851.76,18.95
5240,1861,439,1,0,271.12,60.14
5241,2376,310,0,0,250.53,24.3
5242,375,833,0,0,188.79,35.83
5243,2312,841,0,2,376.68,1.23
5244,1332,31,0,1,344.28,23.07
5245,2030,352,0,3,142.18,60.61
5246,280,246,2,0,898.13,4.42
5247,2094,1145,0,0,183.97,37.33
5248,1173,411,1,0,450.69,34.48
5249,323,1161,0,0,208.87,24.37
5250,92,546,2,0,875.41,17.53
5251,2593,880,0,2,204.58,41.35
5252,3354,709,1,3,312.95,48.53
5253,344,646,0,2,523.74,8.59
5254,1394,103,0,0,209.14,13.38
5255,4119,475,1,0,308.05,30.95
5256,2027,821,0,3,124.41,18.32
5257,4095,851,1,2,491.2,33.34
5258,832,382,0,3,202.43,50.71
5259,2098,163,0,0,266.17,27.73
5260,2425,693,0,1,109.32,16.16
5261,3434,849,0,1,669.25,16.05
5262,3355,151,0,0,149.38,22.73
5263,1351,121,1,0,614.37,33.81
5264,3639,1059,0,3,219.19,23.64
5265,2745,562,0,0,269.19,33.75
5266,3042,1135,0,2,196.98,110.76
5267,289,529,2,2,743.31,42.29
5268,2179,308,1,1,301.13,26.18
5269,1988,569,1,3,638.84,12.59
5270,705,142,1,1,198.56,21.33
5271,2917,221,1,1,1151.48,35.02
5272,274,294,2,0,1645.06,4.67
5273,779,878,0,0,729.86,25.73
5274,1613,581,0,2,661.1,65.72
5275,2895,292,1,3,466.38,22.82
5276,3947,666,1,0,286.16,20.16
5277,3109,485,0,2,692.11,85.68
5278,1369,437,1,2,200.82,29.68
5279,1119,212,0,0,153.72,56.14
5280,3964,134,2,0,385.49,69.14
5281,4091,546,0,2,403.64,33.85
5282,1924,350,1,2,790.62,1.27
5283,1720,170,1,1,425.4,27.25
5284,670,144,0,3,335.22,17.04
5285,3087,697,1,0,579.1,11.73
5286,184,613,1,1,280.3,35.49
5287,2337,831,0,2,706.8,53.6
5288,3876,764,0,1,234.28,12.6
5289,1913,3,0,0,154.03,82.05
5290,1594,547,1,0,636.3,91.71
5291,4018,360,0,0,593.95,58.79
5292,4029,299,0,1,149.77,50.11
5293,1320,1067,0,1,296.75,15.94
5294,2670,486,2,2,849.99,25.01
5295,2976,93,1,1,251.24,14.37
5296,3741,300,2,1,842.07,12.41
5297,3305,491,0,2,161.67,43.59
5298,3623,948,0,2,280.58,29.97
5299,2474,1101,1,1,1035.73,42.01
5300,1069,864,1,0,1227.39,89.4
5301,1286,62,1,0,454.29,11.3
5302,1060,407,0,1,167.63,9.58
5303,4167,245,1,0,452.83,12.71
5304,3630,607,0,0,298.97,52.05
5305,1489,53,2,2,495.63,70.65
5306,1193,518,0,0,601.05,37.13
5307,77,22,0,2,204.78,72.56
5308,2034,290,0,2,161.57,24.01
5309,1913,3,0,0,299.22,23.74
5310,703,964,0,1,399.11,71.71
5311,1977,951,0,0,157.85,33.24
5312,2401,267,0,0,136.81,48.26
5313,221,942,0,2,198.81,103.04
5314,971,1026,0,3,313.9,68.99
5315,4116,708,0,2,373.99,71.36
5316,3774,738,2,0,451.55,20.89
5317,247,99,0,0,267.44,26.91
5318,2219,462,0,0,314.81,25.82
5319,2032,520,0,0,161.14,48.71
5320,3222,84,1,0,298.2,28.42
5321,4036,203,1,3,375.17,64.23
5322,128,465,0,0,344.15,18.89
5323,1852,660,2,2,455.32,44.92
5324,3894,246,1,1,631.61,31.08
5325,593,816,1,2,503.13,12.87
5326,173,1128,0,2,272.88,23.43
5327,2669,285,0,2,754.8,23.44
5328,2165,409,0,1,600.45,57.67
5329,3328,524,1,0,435.99,70.16
5330,1200,27,0,1,132.73,120.84
5331,3970,459,0,0,586.64,15.34
5332,3499,722,2,2,481.75,37.7
5333,3139,855,1,0,219.37,23.85
5334,148,413,0,0,295.87,35.23
5335,2066,619,1,2,357.36,88.36
5336,3229,750,0,0,400.3,94.89
5337,1697,953,0,0,256.6,97.37
5338,1512,1019,1,0,1067.49,72.6
5339,1942,606,2,0,474.64,40.7
5340,761,16,1,3,306.22,14.74
5341,3656,527,0,1,263.64,38.8
5342,256,238,1,2,296.65,63.37
5343,2957,748,1,2,493.4,47.99
5344,272,753,1,0,402.31,27.15
5345,2179,308,0,2,214.38,59.21
5346,2406,1182,2,2,621.32,37.69
5347,2262,748,1,1,499.4,30.84
5348,2893,785,1,0,314.85,30.89
5349,4098,970,2,1,381.4,26.58
5350,845,1089,1,0,600.65,29.02
5351,923,312,1,0,198.16,23.5
5352,1335,451,0,0,123.69,16.72
5353,3569,1041,2,2,304.53,117.69
5354,691,847,0,3,112.22,0.0
5355,1646,401,0,1,270.67,33.28
5356,2709,305,0,0,127.57,37.42
5357,3962,39,1,1,270.53,33.33
5358,7,1179,0,0,279.52,8.19
5359,1236,270,1,3,1035.82,48.04
5360,3486,1027,1,2,459.01,23.22
5361,3218,1037,0,1,180.78,16.14
5362,2727,75,1,0,951.62,57.35
5363,1847,293,1,1,269.41,66.79
5364,709,804,2,0,410.26,60.12
5365,384,286,1,0,380.54,39.75
5366,48,832,1,2,508.15,69.87
5367,2485,763,1,0,573.73,34.46
5368,1027,475,0,3,156.2,11.45
5369,2734,315,1,0,546.5,22.22
5370,1560,1024,1,3,406.79,39.5
5371,2861,1175,0,2,639.47,16.15
5372,1980,927,1,1,547.4,45.85
5373,3935,332,1,3,293.12,42.95
5374,1925,77,0,2,121.27,19.91
5375,827,526,0,0,265.57,5.38
5376,1985,1065,2,0,472.71,57.99
5377,1461,892,1,1,373.03,9.48
5378,2410,5,1,3,364.81,0.0
5379,2297,432,1,0,424.03,19.47
5380,457,50,0,1,185.82,25.47
5381,1517,589,1,1,251.63,22.69
5382,2147,611,0,1,238.78,38.49
5383,3217,1050,1,0,541.08,38.91
5384,50,536,0,0,261.15,17.93
5385,3813,652,1,1,287.32,14.77
5386,805,1195,2,2,294.38,11.78
5387,243,341,1,2,647.88,9.31
5388,1541,863,1,3,198.38,54.88
5389,885,749,2,1,525.77,40.92
5390,1927,819,2,0,408.22,24.77
5391,3246,456,1,0,635.14,17.33
5392,3617,705,0,1,322.77,3.59
5393,2733,1057,0,3,822.62,21.09
5394,3217,1050,0,1,292.71,11.52
5395,3323,60,1,0,1117.66,115.1
5396,270,250,0,3,252.77,16.22
5397,3043,662,0,1,288.12,57.16
5398,844,236,0,2,185.23,9.6
5399,2213,88,0,0,154.38,42.14
5400,1492,203,0,3,271.62,12.9
5401,2498,683,0,2,330.04,22.8
5402,925,1163,0,2,190.1,57.41
5403,4061,1026,0,0,317.78,20.55
5404,2708,759,2,2,452.85,56.14
5405,1688,1159,0,1,617.56,35.03
5406,1685,896,0,0,190.5,44.15
5407,3639,1059,0,0,187.22,38.09
5408,2061,136,0,0,228.6,11.04
5409,1901,617,0,2,224.02,110.9
5410,3600,319,0,3,468.95,17.15
5411,1536,271,0,0,323.77,32.08
5412,2424,490,1,1,155.21,14.33
5413,289,529,0,2,197.8,19.11
5414,2585,85,0,1,168.65,45.41
5415,1060,407,1,2,120.74,40.55
5416,1740,559,2,1,256.64,10.25
5417,2629,1051,0,0,141.7,66.18
5418,2351,18,0,0,259.63,15.26
5419,1158,988,0,0,752.31,48.54
5420,1976,916,1,0,617.42,58.3
5421,82,185,0,0,278.71,39.41
5422,1427,784,0,1,178.39,67.03
5423,14,709,1,2,345.64,21.55
5424,2339,1052,0,0,801.1,30.65
5425,2805,1185,0,1,442.01,39.54
5426,3724,978,0,3,193.13,11.44
5427,2074,568,0,2,302.37,12.81
5428,3950,251,0,1,188.52,14.93
5429,2476,1126,0,2,303.04,72.84
5430,1100,70,1,2,348.01,25.35
5431,2334,1187,1,1,458.74,17.6
5432,2615,127,1,1,566.78,4.51
5433,513,1127,0,3,108.8,27.67
5434,4174,883,0,1,442.38,21.14
5435,1666,184,0,0,203.61,15.2
5436,3096,569,0,2,387.34,36.27
5437,3956,381,0,0,326.55,37.46
5438,165,108,1,2,965.41,21.08
5439,2533,1190,2,2,384.04,52.22
5440,3913,960,0,3,635.8,28.28
5441,2902,926,0,0,123.3,82.27
5442,3794,852,1,1,622.04,55.69
5443,3536,371,1,2,128.03,50.35
5444,701,517,0,2,336.58,73.51
5445,2330,955,0,0,154.63,8.53
5446,1615,1083,0,0,638.19,45.97
5447,2420,517,0,3,430.77,54.72
5448,2982,682,0,3,213.2,46.64
5449,2104,987,0,1,330.11,24.39
5450,1959,757,0,3,404.91,46.34
5451,4044,511,0,0,190.46,4.05
5452,1004,1120,0,0,283.16,27.53
5453,3455,851,0,1,409.39,23.47
5454,4149,1006,0,1,245.44,10.3
5455,3455,851,1,1,531.62,42.14
5456,3582,539,0,2,179.51,18.2
5457,2684,462,1,2,496.64,5.53
5458,3880,907,0,3,267.5,22.33
5459,1132,553,2,3,524.63,13.75
5460,2431,495,2,2,408.55,16.36
5461,867,988,1,2,1117.15,18.39
5462,4054,9,0,0,247.93,43.02
5463,2503,77,0,0,201.74,29.49
5464,3087,697,2,3,1101.42,9.49
5465,4086,77,0,1,218.29,43.01
5466,1192,883,0,0,402.57,23.8
5467,4068,148,1,3,225.15,37.04
5468,3398,969,2,2,446.78,44.21
5469,410,372,2,1,459.23,24.12
5470,305,419,0,2,283.98,38.64
5471,513,1127,0,0,264.65,6.76
5472,1716,1091,1,0,581.52,16.7
5473,777,1153,1,0,542.45,57.9
5474,2846,451,1,0,249.58,64.33
5475,3354,709,0,0,113.67,0.0
5476,3289,695,0,1,334.75,3.31
5477,3243,814,1,2,1158.31,70.65
5478,2833,570,0,0,92.82,36.41
5479,669,125,0,1,713.78,26.28
5480,3424,951,0,0,153.3,30.57
5481,704,534,1,2,632.48,31.81
5482,3550,43,0,1,317.55,17.16
5483,1651,896,1,1,307.34,37.4
5484,966,1040,1,1,191.92,10.4
5485,1971,150,1,2,238.05,29.57
5486,1261,205,0,1,83.27,34.88
5487,1078,379,0,0,368.2,71.11
5488,2255,1088,0,3,776.44,18.94
5489,1927,819,0,0,62.19,6.28
5490,639,872,1,2,377.17,10.5
5491,2079,329,1,0,468.7,25.79
5492,2045,550,1,0,79.63,11.85
5493,790,67,1,2,294.92,34.95
5494,4081,767,0,1,196.55,27.42
5495,2459,493,2,1,426.82,38.16
5496,1289,51,2,1,896.74,31.77
5497,2622,286,0,1,298.66,81.72
5498,697,846,1,0,303.67,42.96
5499,427,1144,0,2,724.8,47.82
5500,3241,563,1,0,262.64,15.02
5501,3915,36,0,0,206.63,29.35
5502,3412,1060,0,0,157.02,23.99
5503,202,836,1,3,315.52,33.25
5504,1470,630,0,3,289.48,15.64
5505,3289,695,1,0,502.09,88.39
5506,2822,720,1,2,214.28,125.31
5507,1536,271,1,2,483.66,8.17
5508,2584,1148,0,0,223.25,3.26
5509,2058,685,0,2,341.35,17.69
5510,3649,426,0,0,122.7,45.94
5511,1576,1199,0,1,640.95,16.2
5512,2086,994,0,1,242.74,42.32
5513,4111,621,0,3,459.93,88.32
5514,3283,867,0,0,255.56,47.26
5515,1351,121,1,0,645.93,48.06
5516,1633,454,0,1,157.4,28.45
5517,3342,895,0,3,73.18,75.93
5518,2009,137,0,2,200.72,87.13
5519,1489,53,0,0,294.15,82.43
5520,632,948,0,0,172.85,63.63
5521,3742,1080,1,0,241.36,15.14
5522,3564,105,0,1,333.78,4.07
5523,1996,124,1,1,440.06,14.41
5524,3985,439,1,2,344.36,1.8
5525,937,997,1,0,482.81,81.66
5526,161,708,1,1,502.02,61.89
5527,4175,122,0,0,429.92,54.93
5528,3887,1106,0,0,329.19,65.45
5529,3801,240,1,3,534.86,29.94
5530,3058,206,0,0,269.4,22.93
5531,796,901,0,0,406.04,15.94
5532,3225,292,2,2,624.55,47.67
5533,3389,541,2,0,378.05,16.18
5534,1237,272,0,1,138.39,29.0
5535,665,897,0,0,348.89,24.88
5536,1576,1199,0,1,601.3,61.54
5537,1844,865,0,0,338.87,42.33
5538,2927,1046,0,0,154.88,20.93
5539,1483,342,0,0,342.63,26.99
5540,3768,932,0,3,760.78,6.24
5541,2628,806,2,2,926.87,25.81
5542,1021,424,1,3,276.83,20.14
5543,2852,599,0,0,52.66,69.42
5544,3321,690,0,2,759.63,19.31
5545,4148,79,0,0,268.12,5.54
5546,1066,94,2,2,604.3,35.55
5547,3957,40,0,0,681.3,27.71
5548,530,748,1,1,534.97,17.81
5549,3415,23,1,2,516.37,40.13
5550,1033,286,1,2,416.26,29.28
5551,1052,742,1,2,290.91,73.67
5552,821,1128,2,3,854.63,17.97
5553,3670,79,0,0,308.41,83.4
5554,3289,695,0,0,232.51,21.4
5555,3141,494,2,3,255.26,29.27
5556,1365,509,0,2,340.02,12.17
5557,3481,432,0,1,327.72,20.57
5558,3770,630,0,2,264.63,46.94
5559,3647,27,0,3,184.43,18.44
5560,1863,511,0,1,147.23,10.2
5561,4045,216,2,0,1481.73,7.91
5562,657,581,0,3,733.83,8.92
5563,799,896,0,0,65.36,26.03
5564,3572,791,0,1,344.41,98.87
5565,2995,374,0,2,175.34,31.49
5566,1866,992,0,2,302.07,47.63
5567,484,725,0,1,275.63,79.45
5568,742,92,0,1,219.96,28.76
5569,2335,391,1,0,558.81,25.8
5570,4136,757,0,3,367.31,51.62
5571,3147,294,2,3,1823.85,75.04
5572,3682,512,1,3,616.64,22.82
5573,537,791,0,0,419.89,57.31
5574,2651,775,1,3,202.51,28.31
5575,4154,219,0,3,115.21,29.26
5576,1638,68,0,2,400.8,42.24
5577,1438,415,1,0,388.7,23.01
5578,2694,538,0,2,234.16,15.64
5579,2986,104,0,0,164.5,40.89
5580,540,671,1,3,409.22,61.51
5581,3513,49,0,0,380.94,21.99
5582,3301,925,0,1,333.56,22.06
5583,2804,133,2,0,416.94,17.25
5584,3156,1079,0,2,191.8,38.99
5585,3991,1176,1,2,230.68,44.59
5586,2678,314,0,3,437.84,13.14
5587,696,230,0,2,189.9,32.47
5588,1568,71,0,2,149.39,47.55
5589,3447,732,2,3,561.14,47.42
5590,2420,517,0,2,347.48,33.79
5591,4067,342,1,1,539.81,43.62
5592,2699,861,0,1,199.43,17.72
5593,4083,15,0,1,223.59,35.34
5594,3186,707,0,1,351.07,29.99
5595,1022,793,0,2,325.34,43.9
5596,1694,657,1,2,214.9,94.67
5597,1295,1101,0,0,611.84,16.7
5598,3083,508,0,2,180.11,29.53
5599,1536,271,0,2,368.78,13.63
5600,38,240,2,1,735.7,37.3
