id,ticket_id,passenger_id,bag_count,bag_weight,is_priority,oversize_flag
5310,2409,3086,3,21.92,0,0
5311,4639,1014,2,20.4,0,0
5312,406,2625,1,18.69,0,0
5313,1053,3677,1,17.57,0,0
5314,1231,3185,1,17.38,0,0
5315,1864,419,1,14.49,0,0
5316,2716,3155,1,16.24,1,0
5317,3001,1158,3,21.48,0,0
5318,285,1762,1,13.24,1,0
5319,2486,820,1,8.86,0,0
5320,4641,184,2,14.58,0,0
5321,5051,3197,3,18.82,0,0
5322,4444,2987,1,10.59,0,0
5323,3541,1531,2,9.26,0,0
5324,57,1257,3,16.96,0,0
5325,51,1293,3,20.62,0,0
5326,3833,243,2,11.29,0,0
5327,2211,2416,1,18.62,1,0
5328,1439,2556,1,14.17,0,0
5329,2575,2946,1,11.67,0,0
5330,990,1555,1,10.92,0,0
5331,1055,1433,2,21.57,1,0
5332,927,3900,2,19.86,0,0
5333,66,2467,2,18.57,0,0
5334,533,2140,1,20.76,0,0
5335,4110,2610,1,9.05,1,0
5336,4431,282,1,11.95,0,0
5337,2851,2496,1,12.82,0,0
5338,1780,91,2,16.38,0,0
5339,3933,3684,1,17.88,1,0
5340,4441,3957,1,10.25,0,0
5341,1140,806,1,12.64,0,0
5342,2143,1796,4,23.36,0,0
5343,3166,1405,1,16.55,0,0
5344,5008,3916,1,14.32,0,0
5345,2218,1917,1,17.34,0,0
5346,637,4058,2,13.62,0,0
5347,4392,4046,3,23.68,1,0
5348,1957,1377,1,9.23,0,0
5349,5279,1119,1,15.43,0,0
5350,297,860,1,12.76,1,0
5351,4236,1704,3,20.46,0,0
5352,385,495,2,19.65,0,0
5353,3790,2421,2,15.93,0,0
5354,5273,779,2,8.49,1,0
5355,3897,144,2,19.66,0,0
5356,721,4066,1,13.1,0,0
5357,1578,305,1,15.79,0,0
5358,1903,1218,1,13.42,0,0
5359,1369,3530,2,10.7,0,0
5360,5146,4188,2,11.95,1,0
5361,2773,589,1,13.03,0,0
5362,480,671,1,10.49,0,0
5363,3550,1502,2,8.9,1,0
5364,3662,3768,1,13.64,0,0
5365,2542,420,1,13.41,0,0
5366,242,1019,1,16.52,0,0
5367,3471,1403,3,24.57,0,0
5368,1509,225,1,14.93,1,0
5369,3373,2345,1,10.94,0,0
5370,2898,1073,1,11.75,1,0
5371,3921,1435,4,22.12,0,0
5372,2409,3086,1,11.83,0,0
5373,5081,1407,1,15.78,1,0
5374,3168,2849,1,6.63,0,0
5375,5065,3894,2,18.08,1,0
5376,4632,2207,1,15.99,1,0
5377,3767,2719,1,14.45,0,0
5378,2400,2376,1,13.34,0,0
5379,425,2001,2,18.55,0,0
5380,2654,3434,1,17.65,0,0
5381,5376,1985,2,19.77,0,0
5382,1509,225,1,15.25,0,0
5383,5156,1469,2,8.77,0,0
5384,326,2561,3,13.92,0,0
5385,2148,560,3,14.07,1,0
5386,2707,148,2,12.59,0,0
5387,325,251,3,8.02,1,0
5388,1427,1599,3,15.95,1,0
5389,5352,1335,2,14.81,0,0
5390,3283,3372,1,14.64,0,0
5391,2909,2696,1,10.63,0,0
5392,4246,2058,3,15.4,1,0
5393,1223,3779,1,11.55,0,0
5394,2403,992,1,12.2,1,0
5395,2696,49,2,11.15,1,0
5396,1770,479,2,18.04,0,0
5397,4561,977,2,13.27,1,0
5398,3856,1748,2,12.21,1,0
5399,2227,2240,2,10.61,1,0
5400,1370,2993,2,14.42,0,0
5401,4729,1247,2,15.53,0,0
5402,5183,1797,1,15.13,0,0
5403,5588,1568,1,13.44,0,0
5404,5002,1970,1,13.19,0,0
5405,4875,3898,1,15.98,1,0
5406,4096,1647,1,13.3,0,0
5407,352,2862,2,17.49,0,0
5408,4137,704,1,20.86,0,0
5409,3915,1612,1,9.31,0,0
5410,4799,3599,1,9.24,0,0
5411,4075,32,1,8.71,1,0
5412,1099,601,2,13.69,0,0
5413,4894,3291,2,21.17,0,0
5414,3883,2637,2,20.15,0,0
5415,5142,2798,1,21.37,0,0
5416,10,2170,1,6.88,0,0
5417,5097,1765,1,14.25,0,0
5418,1550,1656,1,13.36,0,0
5419,156,2495,2,13.85,0,0
5420,5013,3282,1,12.48,1,0
5421,1519,2715,1,8.61,0,0
5422,1421,185,2,14.1,0,0
5423,796,3978,1,10.48,1,0
5424,1900,799,1,8.37,0,0
5425,1220,604,2,16.12,0,0
5426,562,188,1,14.55,0,0
5427,5382,2147,1,13.3,1,0
5428,4010,1689,1,16.68,1,0
5429,5011,987,1,19.39,0,0
5430,210,1541,3,17.65,1,0
5431,4167,3098,1,11.33,0,0
5432,1223,3779,1,12.83,1,0
5433,4361,71,1,12.43,0,0
5434,2946,3248,1,10.75,0,0
5435,2687,150,3,11.97,1,0
5436,6,154,2,11.66,1,0
5437,964,1556,1,20.65,1,0
5438,4866,2242,1,18.45,0,0
5439,4402,1993,1,19.97,0,0
5440,937,4137,2,16.17,1,0
5441,4903,2655,1,14.47,0,0
5442,1620,771,1,11.8,1,0
5443,4967,2219,3,14.33,1,0
5444,571,1359,2,17.61,0,0
5445,1794,2216,2,17.98,0,0
5446,3517,3908,3,17.41,0,0
5447,1832,2405,1,10.56,0,0
5448,4453,3681,2,14.72,1,0
5449,11,218,1,15.11,1,0
5450,4732,2646,1,12.17,0,0
5451,2054,3707,1,8.25,0,0
5452,4728,1492,3,20.26,0,0
5453,2633,3977,2,16.43,0,0
5454,1941,1794,1,14.81,0,0
5455,519,2047,1,15.05,1,0
5456,2601,3905,2,10.74,0,0
5457,4856,2487,1,11.48,0,0
5458,3467,3849,1,9.78,0,0
5459,3800,2108,2,19.86,0,0
5460,4570,1960,2,14.1,0,0
5461,1281,1734,1,14.72,0,0
5462,621,348,1,9.16,1,0
5463,818,2087,1,12.96,0,0
5464,5149,764,2,12.48,0,0
5465,1763,363,2,8.64,0,0
5466,2085,91,2,21.94,0,0
5467,5325,593,2,14.86,0,0
5468,3265,372,1,18.21,0,0
5469,4956,4094,1,13.48,0,0
5470,2048,2104,1,10.4,0,0
5471,4046,2720,1,15.11,0,0
5472,520,2661,1,11.24,1,0
5473,1115,1415,1,19.47,1,0
5474,1981,3706,2,10.81,0,0
5475,3990,1062,1,8.65,1,0
5476,2099,520,1,12.98,0,0
5477,2354,605,2,17.0,0,0
5478,146,3637,1,16.29,0,0
5479,3810,1544,1,20.71,0,0
5480,5369,2734,2,13.55,0,0
5481,1109,1285,2,14.32,0,0
5482,4053,1085,2,21.4,0,0
5483,4154,3994,1,13.1,0,0
5484,2682,614,1,16.63,1,0
5485,1802,1012,1,8.52,1,0
5486,3443,4147,1,16.51,0,0
5487,4305,2074,1,21.8,1,0
5488,2702,913,3,13.76,0,0
5489,2115,634,1,9.14,1,0
5490,3296,798,2,14.07,0,0
5491,925,3935,2,11.75,1,0
5492,4499,1291,1,13.15,0,0
5493,216,1900,1,12.07,0,0
5494,4945,660,1,14.76,0,0
5495,1167,739,3,22.69,1,0
5496,3686,1499,3,17.48,1,0
5497,3864,4095,1,19.46,1,0
5498,38,655,1,9.97,0,0
5499,1006,2158,2,15.66,0,0
5500,3203,3683,1,11.1,1,0
5501,1004,3808,4,24.75,0,0
5502,2875,792,1,10.7,1,0
5503,2457,3758,1,10.99,1,0
5504,5561,4045,1,11.26,0,0
5505,1784,3323,1,11.95,0,0
5506,1138,175,1,15.87,0,0
5507,272,1988,1,17.02,1,0
5508,48,609,1,14.23,0,0
5509,3511,2048,1,10.4,0,0
5510,3458,2159,2,14.82,1,0
5511,1851,3537,2,13.81,0,0
5512,3942,3363,1,11.33,0,0
5513,3900,2172,2,18.39,1,0
5514,4216,2760,1,14.71,0,0
5515,1504,4011,2,16.68,0,0
5516,5057,4121,1,16.37,1,0
5517,272,1988,1,17.25,0,0
5518,798,2466,1,15.65,0,0
5519,2505,1565,1,11.13,1,0
5520,3567,2603,1,17.23,1,0
5521,1630,3571,1,17.59,1,0
5522,3017,967,1,8.04,0,0
5523,5133,2464,3,21.34,1,0
5524,4591,3908,1,11.6,0,0
5525,3341,2465,3,21.46,0,0
5526,1749,1286,2,13.41,1,0
5527,1853,2857,1,19.22,0,0
5528,4269,1932,1,13.25,1,0
5529,4002,132,2,18.16,0,0
5530,4171,4124,1,12.58,1,0
5531,1033,3057,2,16.76,0,0
5532,5082,2175,1,14.17,1,0
5533,1466,3314,1,19.68,0,0
5534,3148,406,1,10.88,0,0
5535,1760,398,2,12.75,0,0
5536,5045,2032,1,18.42,1,0
5537,2271,277,2,10.74,1,0
5538,2327,2103,1,16.39,0,0
5539,2579,2705,1,8.61,0,0
5540,753,1954,1,8.21,0,0
5541,369,4178,1,17.28,0,0
5542,868,1708,1,16.3,0,0
5543,153,121,1,21.06,0,0
5544,3624,282,1,10.5,0,0
5545,3904,4019,1,20.25,0,0
5546,425,2001,1,13.4,1,0
5547,2224,3232,3,16.98,0,0
5548,4137,704,1,9.41,0,0
5549,4594,3040,1,14.27,0,0
5550,5049,4075,1,15.44,0,0
5551,2727,3545,2,14.5,1,0
5552,4007,472,2,13.3,1,0
5553,1982,229,2,19.96,0,0
5554,2414,421,2,20.89,0,0
5555,1273,1240,1,12.35,1,0
5556,1063,275,1,11.93,0,0
5557,3421,1097,1,15.65,0,0
5558,4669,4051,3,17.84,0,0
5559,3405,3466,1,17.18,0,0
5560,2062,2941,1,14.25,1,0
5561,2616,2383,1,14.19,0,0
5562,493,1546,3,21.39,0,0
5563,2477,180,1,12.97,1,0
5564,5391,3246,2,9.14,0,0
5565,864,1561,1,15.07,0,0
5566,1196,3144,1,12.26,1,0
5567,1834,3990,1,18.94,0,0
5568,3419,4101,2,13.39,0,0
5569,2264,1412,2,16.01,0,0
5570,559,2151,1,15.63,0,0
5571,3319,4103,2,11.93,1,0
5572,1684,1520,1,13.58,0,0
5573,3030,2858,1,17.03,0,0
5574,4946,307,1,18.46,0,0
5575,361,3452,1,18.89,0,0
5576,1970,2765,1,14.83,1,0
5577,701,364,1,7.73,1,0
5578,513,2013,1,19.07,1,0
5579,4385,797,1,8.87,0,0
5580,1672,429,2,11.38,0,0
5581,1833,2511,2,17.08,0,0
5582,122,1025,1,14.0,0,0
5583,4705,1396,2,17.58,0,0
5584,1199,671,3,16.78,0,0
5585,4742,3132,1,13.05,0,0
5586,3574,2293,1,9.94,1,0
5587,3336,2833,1,14.19,1,0
5588,1467,2996,1,10.92,1,0
5589,3085,2790,1,14.66,0,0
5590,258,2917,1,11.5,0,0
5591,4287,3141,1,16.83,0,0
5592,557,3611,1,10.89,0,0
5593,3433,3935,2,16.06,0,0
5594,3218,1419,1,13.05,0,0
5595,4982,2358,1,15.25,1,0
5596,1734,3800,1,15.31,0,0
5597,4525,102,1,9.18,0,0
5598,4094,2359,2,19.97,1,0
5599,890,3187,1,14.97,0,0
5600,3963,2298,1,12.61,0,0
5601,5054,207,1,19.11,1,0
5602,4280,700,2,17.08,1,0
5603,1296,1972,2,9.78,1,0
5604,4272,3325,2,16.83,0,0
5605,1721,3254,1,14.09,0,0
5606,1696,1310,1,15.93,0,0
5607,4710,2890,2,15.3,0,0
5608,4765,3793,2,8.67,0,0
5609,5489,1927,1,12.79,0,0
5610,3524,3909,1,14.95,0,0
5611,411,439,2,12.94,0,0
5612,1564,1525,2,7.76,0,0
5613,5242,375,1,11.87,1,0
5614,4025,2286,2,13.22,0,0
5615,1600,1440,2,19.47,0,0
5616,3886,133,1,17.64,0,0
5617,2141,922,1,12.16,0,0
5618,233,3279,1,6.22,0,0
5619,3317,294,1,10.86,1,0
5620,1987,2908,2,11.7,0,0
5621,2303,1117,2,19.38,0,0
5622,1277,3892,3,19.14,0,0
5623,5440,3913,1,11.37,0,0
5624,2030,3964,2,14.13,0,0
5625,5542,1021,1,22.28,0,0
5626,3871,1579,1,15.12,0,0
5627,3045,2990,1,14.66,0,0
5628,2387,1827,1,19.38,0,0
5629,5511,1576,1,14.08,1,0
5630,957,3596,1,12.12,1,0
5631,4728,1492,2,11.3,0,0
5632,5429,2476,1,16.04,0,0
5633,3319,4103,1,15.68,0,0
5634,725,543,1,8.02,1,0
5635,602,2281,1,13.28,0,0
5636,1607,4109,1,16.62,0,0
5637,5179,2591,1,17.5,0,0
5638,4516,1400,1,15.39,0,0
5639,3171,2443,1,11.52,0,0
5640,4780,2407,2,9.1,1,0
5641,4596,2961,3,17.59,0,0
5642,1241,1448,3,19.22,1,0
5643,5100,2349,1,16.09,0,0
5644,5555,3141,1,12.36,1,0
5645,3326,2613,2,13.23,0,0
5646,2383,1936,1,18.78,0,0
5647,4,237,1,14.42,1,0
5648,101,1680,1,13.64,1,0
5649,4407,2301,2,17.08,0,0
5650,1938,1631,2,10.49,0,0
5651,356,277,3,16.26,1,0
5652,5375,827,1,12.81,0,0
5653,5242,375,2,11.68,0,0
5654,5435,1666,3,15.64,0,0
5655,3959,2300,3,15.23,0,0
5656,3671,2415,1,10.75,1,0
5657,2250,706,1,21.75,1,0
5658,5072,1625,2,14.44,0,0
5659,2309,3113,1,7.38,0,0
5660,5599,1536,1,16.38,1,0
5661,3285,3129,1,14.46,0,0
5662,1723,740,1,11.97,0,0
5663,503,117,2,13.88,1,0
5664,4049,550,2,14.93,1,0
5665,5059,72,1,5.45,1,0
5666,4148,2730,1,15.34,0,0
5667,171,4159,1,21.66,0,0
5668,5037,593,1,13.67,0,0
5669,627,2274,1,16.11,0,0
5670,3559,3636,1,15.5,0,0
5671,15,3756,1,11.06,1,0
5672,2204,3635,1,9.4,0,0
5673,1961,3395,1,6.56,1,0
5674,1967,2722,1,12.25,1,0
5675,5544,3321,2,21.37,0,0
5676,2206,2147,2,17.03,1,0
5677,3059,2918,1,12.44,0,0
5678,3036,1447,1,11.21,0,0
5679,2336,2549,2,8.02,0,0
5680,1093,122,2,18.69,0,0
5681,922,788,2,13.36,1,0
5682,1916,479,1,20.33,0,0
5683,2225,2841,1,15.3,0,0
5684,4132,311,1,13.58,0,0
5685,4872,3030,2,18.13,0,0
5686,4386,4074,1,15.33,0,0
5687,1169,4145,1,18.85,0,0
5688,2200,3621,2,17.42,0,0
5689,4352,2165,3,20.28,0,0
5690,3920,1723,1,18.88,1,0
5691,4229,857,1,10.27,0,0
5692,1380,123,1,16.05,0,0
5693,5281,4091,1,20.85,0,0
5694,2154,457,1,13.4,0,0
5695,1784,3323,2,14.81,1,0
5696,1475,3611,2,16.68,0,0
5697,1876,2447,2,17.37,1,0
5698,4110,2610,1,11.02,0,0
5699,4779,443,1,18.47,1,0
5700,3728,730,1,15.67,0,0
5701,1273,1240,2,21.57,1,0
5702,2494,425,2,18.19,1,0
5703,199,1828,2,16.78,0,0
5704,2764,2026,3,19.39,1,0
5705,4905,1043,1,12.23,0,0
5706,1513,867,2,12.29,0,0
5707,4788,3047,2,8.87,0,0
5708,3877,2756,1,10.64,0,0
5709,4306,3809,1,10.4,0,0
5710,949,2851,1,19.01,1,0
5711,3411,301,1,14.05,1,0
5712,3992,1088,1,16.29,0,0
5713,1060,303,1,15.06,1,0
5714,3072,2014,1,8.45,0,0
5715,1174,1094,1,16.56,0,0
5716,5136,2081,1,18.11,0,0
5717,807,4103,1,14.14,1,0
5718,5320,3222,2,16.38,0,0
5719,4521,2183,1,17.83,1,0
5720,2327,2103,1,11.85,0,0
5721,136,2377,1,8.29,0,0
5722,2707,148,1,18.42,0,0
5723,1059,214,2,18.28,0,0
5724,5531,796,1,16.4,0,0
5725,4756,1856,1,15.66,0,0
5726,4437,2354,1,8.95,0,0
5727,3574,2293,2,13.9,0,0
5728,778,2897,1,19.12,0,0
5729,4476,810,1,15.64,1,0
5730,2364,517,3,17.51,0,0
5731,4311,877,2,16.38,0,0
5732,3669,2628,1,14.23,0,0
5733,1160,1033,1,6.62,0,0
5734,1986,3640,1,10.65,0,0
5735,4072,3512,3,15.74,0,0
5736,4918,4107,1,10.06,0,0
5737,4774,1411,2,14.86,0,0
5738,1363,3816,2,15.69,0,0
5739,1490,2113,1,18.7,0,0
5740,2888,1745,2,9.33,0,0
5741,3058,96,3,21.47,1,0
5742,886,1901,1,15.65,0,0
5743,3535,1294,2,17.25,0,0
5744,3597,845,1,17.83,0,0
5745,5250,92,3,18.24,0,0
5746,4444,2987,1,8.47,0,0
5747,440,1636,1,14.73,0,0
5748,2166,138,1,16.03,0,0
5749,4369,3298,1,13.31,0,0
5750,3608,163,1,20.36,0,0
5751,4858,150,1,18.14,0,0
5752,2087,2448,1,16.94,0,0
5753,4516,1400,1,9.6,0,0
5754,662,3607,1,13.31,0,0
5755,2093,3861,1,13.91,0,0
5756,3728,730,2,11.53,0,0
5757,2702,913,1,7.12,0,0
5758,515,1906,1,13.0,1,0
5759,5200,3631,1,14.15,0,0
5760,4056,1418,1,13.24,0,0
5761,2874,2423,1,14.23,0,0
5762,626,2871,1,13.98,0,0
5763,4246,2058,1,9.66,1,0
5764,2460,3733,1,17.89,0,0
5765,5326,173,1,9.87,0,0
5766,2667,386,2,13.42,0,0
5767,2365,1477,1,8.06,1,0
5768,4705,1396,2,13.28,0,0
5769,1595,1642,1,18.04,1,0
5770,1086,2911,2,9.9,0,0
5771,1603,3876,1,15.82,0,0
5772,2105,121,1,15.94,0,0
5773,3508,2561,1,13.83,0,0
5774,1215,3415,1,15.09,1,0
5775,3075,1083,1,15.67,0,0
5776,3814,4086,3,14.2,0,0
5777,1851,3537,2,15.98,0,0
5778,3933,3684,1,11.19,0,0
5779,3974,3017,3,17.07,0,0
5780,3353,2251,1,16.83,0,0
5781,2695,1437,1,15.79,0,0
5782,3089,2325,1,7.84,1,0
5783,1280,3158,1,7.61,0,0
5784,237,4079,2,21.02,1,0
5785,2954,2371,2,10.48,0,0
5786,780,3352,3,21.1,0,0
5787,4391,3980,4,18.6,0,0
5788,4586,3639,2,17.83,0,0
5789,2581,1263,1,14.05,0,0
5790,3592,103,1,9.38,0,0
5791,1694,41,1,18.95,0,0
5792,4942,674,2,11.67,0,0
5793,4320,1060,4,19.35,0,0
5794,1120,3988,1,13.9,1,0
5795,2332,241,2,11.5,0,0
5796,2771,2381,1,15.74,0,0
5797,3006,2185,2,18.72,1,0
5798,3903,91,4,21.6,0,0
5799,1350,2755,1,17.51,0,0
5800,2073,3402,1,14.7,0,0
5801,3148,406,1,10.58,0,0
5802,2608,1033,2,15.69,0,0
5803,780,3352,3,18.34,0,0
5804,3353,2251,1,15.8,0,0
5805,2016,3230,1,13.78,0,0
5806,1422,1708,2,15.34,0,0
5807,5134,673,2,16.45,0,0
5808,1364,2814,1,13.47,0,0
5809,2290,2791,1,9.63,0,0
5810,4767,3084,1,16.05,0,0
5811,3585,3517,1,17.84,0,0
5812,781,3559,1,11.4,0,0
5813,3404,2080,3,18.02,1,0
5814,5454,4149,1,12.71,0,0
5815,4142,2121,2,10.13,0,0
5816,3958,3027,1,11.52,0,0
5817,5352,1335,3,8.61,0,0
5818,4834,3093,1,7.54,0,0
5819,2171,2133,1,16.85,1,0
5820,3007,3146,1,6.28,1,0
5821,4435,1964,2,18.39,0,0
5822,2124,3999,1,12.25,1,0
5823,859,3599,2,6.76,0,0
5824,1530,3687,2,11.46,0,0
5825,2408,1816,2,15.62,0,0
5826,5523,1996,2,14.4,1,0
5827,1661,1726,1,13.32,0,0
5828,2121,549,2,14.7,0,0
5829,385,495,2,21.5,1,0
5830,1779,4073,1,19.6,1,0
5831,1067,2830,2,17.3,0,0
5832,1258,224,1,13.92,0,0
5833,2160,2563,3,15.83,1,0
5834,4788,3047,1,17.7,0,0
5835,442,1875,1,11.34,0,0
5836,252,381,2,20.79,1,0
5837,516,1298,2,15.54,1,0
5838,4996,1293,2,18.95,1,0
5839,2652,1512,2,16.91,0,0
5840,3656,3930,1,20.19,0,0
5841,5071,2135,1,15.2,1,0
5842,5399,2213,3,20.09,0,0
5843,2099,520,1,6.38,0,0
5844,2780,3262,2,19.14,1,0
5845,1602,306,2,14.36,0,0
5846,3645,1375,2,11.59,0,0
5847,3556,868,3,19.25,1,0
5848,5381,1517,1,14.64,1,0
5849,5286,184,1,12.39,1,0
5850,2084,466,1,13.65,0,0
5851,1433,3559,2,15.74,1,0
5852,5438,165,1,16.98,0,0
5853,5133,2464,1,8.38,0,0
5854,1310,593,2,16.27,0,0
5855,4311,877,1,14.35,0,0
5856,1253,1672,1,5.54,1,0
5857,3238,2027,1,13.23,1,0
5858,1706,270,3,7.36,0,0
5859,5152,832,1,18.22,0,0
5860,5253,344,1,11.41,0,0
5861,5487,1078,3,17.17,1,0
5862,2651,2097,1,15.29,0,0
5863,4493,362,2,13.74,0,0
5864,4473,3452,1,13.57,1,0
5865,621,348,1,16.17,0,0
5866,3444,2829,1,13.38,0,0
5867,5459,1132,1,8.56,0,0
5868,2834,1818,1,14.83,1,0
5869,1149,3475,2,14.38,0,0
5870,2651,2097,1,10.01,1,0
5871,2603,879,1,15.26,1,0
5872,5088,217,1,15.34,0,0
5873,2572,1135,2,22.95,0,0
5874,4511,289,3,18.94,0,0
5875,852,3977,2,10.41,0,0
5876,746,3943,2,17.54,0,0
5877,1011,1732,1,15.51,0,0
5878,3172,2977,1,12.09,1,0
5879,1451,1089,1,13.07,0,0
5880,1216,4143,2,17.44,0,0
5881,806,2819,1,13.74,1,0
5882,540,2584,1,8.01,0,0
5883,3999,1082,1,14.83,1,0
5884,5529,3801,2,16.63,0,0
5885,2384,3702,1,12.36,0,0
5886,4211,1147,1,12.36,0,0
5887,3911,1273,1,17.04,0,0
5888,3467,3849,1,15.46,1,0
5889,2477,180,1,14.23,0,0
5890,2655,1066,1,19.8,0,0
5891,5402,925,2,12.27,0,0
5892,3181,912,2,15.21,0,0
5893,2888,1745,1,12.96,0,0
5894,394,160,1,10.26,0,0
5895,2924,718,1,16.93,1,0
5896,2750,2076,1,12.49,1,0
5897,2277,45,1,13.52,0,0
5898,1582,2306,1,13.22,1,0
5899,190,3933,1,15.44,0,0
5900,639,1198,1,15.94,1,0
5901,995,3009,1,13.69,0,0
5902,5349,4098,1,18.21,1,0
5903,1020,3541,2,15.87,0,0
5904,4373,1313,3,18.44,1,0
5905,1329,3500,1,18.63,1,0
5906,857,990,2,12.28,0,0
5907,82,3908,2,13.92,0,0
5908,3134,3032,1,15.39,0,0
5909,4514,279,1,16.03,0,0
5910,2003,2613,1,13.44,0,0
5911,441,3240,2,13.54,1,0
5912,4916,2524,2,12.34,0,0
5913,1616,2557,2,13.35,0,0
5914,3477,358,3,19.85,0,0
5915,1725,3099,2,17.73,0,0
5916,775,1837,1,13.04,0,0
5917,3644,941,2,11.14,0,0
5918,3200,3346,1,12.83,0,0
5919,4021,2422,1,18.43,1,0
5920,2057,3086,1,14.3,0,0
5921,4327,496,2,9.68,1,0
5922,660,1610,2,14.4,0,0
5923,1170,3720,2,7.32,0,0
5924,2223,162,1,17.25,0,0
5925,4305,2074,2,11.35,0,0
5926,2068,2304,1,13.91,1,0
5927,2278,1382,1,14.43,0,0
5928,5501,3915,2,16.59,1,0
5929,2833,1304,2,12.9,0,0
5930,727,2422,2,20.65,0,0
5931,2694,397,2,13.79,0,0
5932,519,2047,1,8.98,1,0
5933,1887,94,3,16.81,0,0
5934,1116,736,1,12.36,0,0
5935,1228,2356,1,14.94,1,0
5936,4091,1092,2,20.32,0,0
5937,1981,3706,1,12.12,0,0
5938,2030,3964,1,15.28,1,0
5939,2640,1913,1,7.92,0,0
5940,1053,3677,3,17.76,0,0
5941,600,845,1,12.86,0,0
5942,1277,3892,2,14.65,1,0
5943,3706,340,1,9.32,1,0
5944,4365,30,1,11.94,0,0
5945,2995,3591,1,23.55,0,0
5946,2031,130,1,15.71,1,0
5947,4724,3959,3,16.83,0,0
5948,3801,1279,2,19.03,0,0
5949,1522,2604,1,16.73,0,0
5950,691,1829,1,22.89,1,0
5951,1536,3980,2,8.61,0,0
5952,3833,243,1,13.02,0,0
5953,2975,867,2,11.73,0,0
5954,2597,2755,2,11.79,0,0
5955,3216,1671,2,12.18,0,0
5956,1599,3638,3,23.13,0,0
5957,1328,3323,2,13.98,0,0
5958,4148,2730,1,13.22,0,0
5959,3063,552,1,15.96,0,0
5960,3147,111,1,10.69,0,0
5961,1821,3647,3,21.39,0,0
5962,1865,1958,1,14.51,1,0
5963,3730,2167,1,13.34,0,0
5964,3362,549,1,14.27,1,0
5965,3814,4086,3,11.34,1,0
5966,5272,274,1,12.81,1,0
5967,361,3452,2,14.53,1,0
5968,5107,3164,1,14.71,0,0
5969,1842,1169,1,10.31,0,0
5970,4254,3133,1,12.06,0,0
5971,1196,3144,2,12.59,0,0
5972,2688,1757,3,15.89,0,0
5973,5460,2431,1,11.0,1,0
5974,180,1709,1,14.31,0,0
5975,760,736,2,14.32,0,0
5976,5104,1002,1,9.92,1,0
5977,2966,1753,1,18.08,0,0
5978,5078,209,2,14.65,0,0
5979,1375,760,1,11.14,0,0
5980,1335,2435,1,11.82,0,0
5981,3937,2653,1,7.77,0,0
5982,1239,2958,2,15.02,0,0
5983,4985,2598,1,8.84,0,0
5984,1542,3392,2,16.25,0,0
5985,2554,476,1,16.47,1,0
5986,983,592,1,12.06,0,0
5987,2052,2685,1,16.69,0,0
5988,5441,2902,1,13.77,0,0
5989,5392,3617,1,11.76,1,0
5990,1096,4038,2,17.64,0,0
5991,4635,1703,2,17.35,0,0
5992,955,1387,1,10.19,0,0
5993,4682,1102,2,13.46,0,0
5994,1147,3841,1,13.8,0,0
5995,2524,3826,1,13.51,0,0
5996,2150,752,2,19.58,0,0
5997,3359,1928,2,15.98,0,0
5998,4908,4080,1,10.44,1,0
5999,392,4000,2,17.1,0,0
6000,3430,3757,4,17.26,0,0
6001,3177,3177,1,9.0,0,0
6002,1591,267,1,13.75,0,0
6003,5338,1512,1,17.63,0,0
6004,3935,3356,2,15.46,0,0
6005,3508,2561,1,16.22,0,0
6006,1042,2478,1,10.25,0,0
6007,1224,589,3,15.18,0,0
6008,1787,1251,3,17.27,1,0
6009,5058,561,1,12.77,0,0
6010,3584,89,2,21.36,0,0
6011,5480,3424,1,8.73,0,0
6012,4431,282,1,10.81,0,0
6013,2781,380,2,15.71,1,0
6014,4526,1453,1,18.8,0,0
6015,385,495,2,16.57,0,0
6016,2337,2219,3,16.89,0,0
6017,2251,350,1,13.79,1,0
6018,2034,2211,2,11.3,0,0
6019,4465,985,1,8.18,0,0
6020,2850,1442,3,16.57,0,0
6021,5423,14,1,14.42,0,0
6022,5206,1873,1,16.52,0,0
6023,3097,4080,2,17.35,0,0
6024,2998,1428,1,18.82,0,0
6025,1404,1114,1,16.56,0,0
6026,5288,3876,1,7.85,0,0
6027,19,1261,1,10.18,0,0
6028,4757,1314,4,11.71,0,0
6029,4608,1600,4,19.21,0,0
6030,2447,1369,2,14.01,0,0
6031,3688,3059,1,11.26,0,0
6032,4914,1528,1,16.59,1,0
6033,1068,2092,2,15.47,1,0
6034,1415,3446,1,14.1,0,0
6035,1086,2911,1,10.46,1,0
6036,4542,228,1,12.23,1,0
6037,848,3213,1,8.78,1,0
6038,875,2709,1,9.79,0,0
6039,1775,1362,2,20.07,0,0
6040,5245,2030,1,8.62,0,0
6041,673,2142,3,17.99,0,0
6042,319,3580,2,17.6,0,0
6043,2694,397,1,17.4,0,0
6044,5178,3705,2,14.5,0,0
6045,4812,3212,1,8.89,1,0
6046,5454,4149,1,12.83,0,0
6047,4045,3155,2,15.92,0,0
6048,4445,3869,2,17.98,0,0
6049,5540,3768,1,13.81,0,0
6050,4952,1657,1,19.6,0,0
6051,1968,676,2,15.78,0,0
6052,4127,649,1,14.25,0,0
6053,227,111,1,19.38,0,0
6054,532,3323,2,15.77,0,0
6055,2805,2279,1,16.22,0,0
6056,3575,136,2,13.94,0,0
6057,1595,1642,1,11.41,1,0
6058,897,1735,1,12.24,1,0
6059,3704,3440,1,19.43,0,0
6060,541,3895,1,12.93,1,0
